Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2014-11-13,Darwin,26.0,34.6,2.4,8.8,11.1,NW,33.0,N,NNW,20.0,24.0,64.0,35.0,1011.4,1007.4,2.0,1.0,29.6,33.9,Yes,No
2010-12-28,Nuriootpa,10.5,28.1,0.0,7.6,13.4,SE,37.0,ENE,ENE,19.0,7.0,47.0,19.0,1016.6,1012.3,4.0,2.0,14.0,25.4,No,No
2016-09-10,CoffsHarbour,17.8,23.6,3.5,,,N,52.0,N,NE,31.0,24.0,72.0,76.0,1017.4,1013.3,7.0,6.0,19.8,22.4,Yes,No
2013-09-27,NorfolkIsland,16.9,21.5,0.0,3.8,9.9,W,31.0,WNW,WNW,15.0,19.0,81.0,77.0,1018.6,1016.3,1.0,2.0,19.8,21.2,No,No
2014-09-19,Penrith,5.0,21.3,0.0,,,SE,22.0,N,S,4.0,4.0,57.0,27.0,,,,,11.9,20.8,No,No
2012-10-03,Portland,7.9,24.2,0.0,3.4,10.9,NNW,43.0,N,WNW,19.0,20.0,64.0,46.0,1023.6,1019.3,,,16.0,23.5,No,No
2014-02-09,Williamtown,14.5,33.6,,,,E,41.0,NNW,ENE,17.0,26.0,73.0,33.0,1019.3,1015.3,,,22.4,32.1,,
2013-05-09,Albury,4.7,22.3,,,,,,SE,SE,2.0,9.0,81.0,54.0,1031.7,1027.9,,,12.5,21.7,,
2013-06-21,Sale,0.1,11.8,0.2,1.6,8.1,ENE,20.0,WNW,ENE,7.0,13.0,88.0,72.0,1023.0,1021.1,2.0,3.0,3.7,11.2,No,No
2013-07-25,Witchcliffe,8.2,16.8,2.8,,,NNW,46.0,N,NNW,13.0,26.0,96.0,72.0,1018.9,1012.8,,,11.6,16.3,Yes,Yes
2016-09-15,PearceRAAF,3.1,19.5,0.0,,7.2,,,NW,NW,6.0,22.0,72.0,71.0,1017.8,1013.2,,8.0,13.0,15.9,No,Yes
2014-06-24,AliceSprings,9.1,14.6,0.0,4.6,3.5,SE,33.0,SSE,SSE,17.0,17.0,48.0,38.0,1026.4,1023.7,7.0,6.0,10.6,14.0,No,No
2013-12-29,Moree,23.4,43.6,0.0,12.6,13.2,SW,56.0,N,WSW,24.0,28.0,50.0,8.0,1007.4,1003.7,1.0,1.0,29.9,42.4,No,No
2010-07-16,BadgerysCreek,2.3,16.7,0.0,,,SW,37.0,WSW,WSW,20.0,11.0,62.0,48.0,1026.4,1024.3,,,10.3,15.2,No,No
2011-01-03,Ballarat,6.7,18.7,0.0,,,SSE,50.0,SE,SSE,33.0,26.0,62.0,46.0,1016.1,1014.7,3.0,,12.0,18.0,No,No
2009-08-06,Williamtown,2.1,20.0,0.0,2.6,9.8,ESE,24.0,NW,ESE,11.0,13.0,84.0,54.0,1023.6,1019.2,1.0,5.0,9.5,18.5,No,No
2015-09-11,Melbourne,,,,2.4,9.8,N,57.0,N,N,28.0,37.0,,,,,,,,,,
2011-02-25,Brisbane,18.3,29.3,0.0,4.2,11.2,E,22.0,SW,ENE,4.0,11.0,61.0,56.0,1015.2,1012.4,2.0,2.0,25.5,27.9,No,No
2016-08-31,Darwin,23.9,34.8,0.0,4.2,11.3,N,43.0,E,NNW,20.0,30.0,71.0,43.0,1016.1,1011.1,3.0,1.0,27.5,32.5,No,No
2008-07-15,Sydney,9.7,19.8,0.0,1.8,9.7,,,W,ESE,20.0,11.0,81.0,70.0,1020.8,1018.4,1.0,1.0,11.1,17.4,No,No
2016-01-20,Uluru,22.6,39.4,0.0,,,,,NW,NW,13.0,22.0,54.0,27.0,1012.0,1006.4,,,28.8,38.2,No,
2013-01-17,Canberra,11.4,36.9,0.0,7.8,,NW,54.0,SW,WNW,7.0,17.0,66.0,13.0,1011.4,1006.0,0.0,,19.0,35.9,No,No
2013-12-03,NorahHead,15.9,25.0,0.0,,,NNE,46.0,NNE,NNE,11.0,31.0,66.0,63.0,1018.3,1014.2,,,20.7,22.6,No,No
2013-06-23,Richmond,6.6,14.1,2.6,,,S,24.0,SSW,SW,6.0,6.0,95.0,95.0,1029.1,1027.0,,,11.2,12.8,Yes,Yes
2016-08-23,Albany,9.4,,2.4,15.2,,,,SE,,9.0,,82.0,,1025.5,1024.5,2.0,,11.7,,Yes,No
2015-02-16,PerthAirport,15.9,36.0,0.0,9.8,11.6,ENE,52.0,ENE,S,22.0,15.0,42.0,23.0,1016.0,1012.0,5.0,6.0,22.7,34.6,No,No
2011-12-26,Adelaide,16.7,24.1,0.0,22.4,11.2,SW,48.0,S,SW,13.0,24.0,58.0,40.0,1013.2,1012.7,,,18.2,23.0,No,No
2017-03-18,Nuriootpa,9.8,32.9,0.0,8.8,11.8,NE,28.0,NNW,N,7.0,9.0,53.0,8.0,1022.4,1019.4,0.0,,16.8,31.1,No,No
2012-11-01,MelbourneAirport,11.0,15.9,2.2,7.6,3.8,SW,70.0,W,SW,26.0,37.0,75.0,51.0,1008.4,1013.1,7.0,7.0,13.2,14.4,Yes,No
2015-08-13,Cobar,2.8,15.2,0.2,1.4,,WSW,31.0,SW,WSW,17.0,15.0,79.0,42.0,1023.3,1022.4,0.0,1.0,7.9,15.0,No,No
2014-03-05,NorfolkIsland,17.5,22.8,0.2,7.0,5.3,SSE,33.0,NE,SE,9.0,17.0,76.0,63.0,1017.1,1015.8,6.0,7.0,18.4,21.2,No,Yes
2017-04-01,Watsonia,6.5,19.9,0.2,3.4,4.8,SSW,41.0,,SW,0.0,15.0,99.0,43.0,1020.9,1022.1,7.0,7.0,9.9,19.8,No,No
2009-04-08,Cairns,24.6,30.2,2.4,7.8,7.6,SE,43.0,S,SSE,19.0,17.0,87.0,90.0,1013.7,1011.4,7.0,7.0,26.2,26.1,Yes,Yes
2016-10-23,Moree,4.9,20.4,6.8,,,SSW,39.0,SSW,SW,20.0,20.0,64.0,39.0,1018.8,1016.9,,,11.2,19.4,Yes,No
2017-05-15,Richmond,9.8,21.1,2.4,3.0,,SSW,30.0,SW,SW,11.0,11.0,89.0,49.0,1017.4,1014.2,7.0,,15.4,20.7,Yes,No
2012-03-01,Hobart,12.0,17.6,0.0,5.0,2.5,SE,52.0,ENE,SSW,2.0,26.0,66.0,52.0,1017.8,1017.3,,,13.8,16.8,No,No
2013-07-29,Moree,6.5,19.6,0.0,3.8,5.5,NNE,35.0,E,NE,20.0,17.0,69.0,49.0,1026.6,1022.7,5.0,7.0,15.3,18.6,No,No
2010-02-28,Wollongong,20.6,25.4,0.0,,,S,65.0,S,N,17.0,22.0,79.0,84.0,,,6.0,8.0,22.5,21.5,No,Yes
2017-02-19,Albany,15.5,26.5,0.0,,,,,NE,,7.0,,80.0,,1017.0,1011.5,0.0,,21.2,,No,No
2015-12-22,Canberra,14.0,24.9,0.2,,,E,46.0,E,ENE,9.0,24.0,58.0,40.0,1023.0,1019.5,7.0,6.0,15.5,24.0,No,No
2017-02-13,AliceSprings,23.2,35.7,0.0,40.8,,SSE,39.0,SE,ESE,22.0,28.0,27.0,20.0,1010.9,1007.4,,,26.9,34.2,No,No
2012-09-30,Sale,5.9,14.7,3.2,6.0,7.4,W,52.0,W,W,31.0,31.0,71.0,56.0,1019.5,1020.8,8.0,8.0,10.6,13.0,Yes,Yes
2014-01-27,Watsonia,14.7,35.0,0.0,8.0,13.4,N,52.0,NNE,N,13.0,15.0,40.0,22.0,1018.6,1015.9,1.0,1.0,25.5,33.5,No,No
2015-08-28,Brisbane,14.8,24.7,5.0,1.6,6.1,W,19.0,WSW,SE,4.0,4.0,84.0,44.0,1022.4,1018.5,7.0,1.0,17.5,24.4,Yes,No
2015-02-10,Newcastle,21.1,29.8,1.4,,,,,NE,SW,4.0,4.0,72.0,57.0,,,2.0,2.0,25.7,29.2,Yes,No
2010-12-13,MountGambier,10.1,21.2,0.4,3.6,6.3,WSW,39.0,NW,W,15.0,17.0,69.0,63.0,1015.4,1014.8,7.0,7.0,16.1,18.6,No,No
2010-07-08,SydneyAirport,7.7,14.6,0.2,2.6,2.3,S,48.0,S,SSW,33.0,22.0,77.0,99.0,1026.8,1025.6,3.0,7.0,13.9,12.4,No,Yes
2012-03-28,MountGinini,6.6,8.8,6.6,,,NE,31.0,NNE,N,15.0,6.0,,,,,,,,,Yes,Yes
2011-01-16,Townsville,24.3,30.4,3.0,6.4,6.2,ENE,30.0,NW,ENE,2.0,22.0,71.0,71.0,1006.5,1003.0,7.0,7.0,28.4,29.9,Yes,Yes
2012-02-26,Woomera,26.2,38.2,0.0,,11.3,SSW,83.0,N,NNW,30.0,19.0,51.0,27.0,1009.6,1005.6,3.0,5.0,28.6,36.8,No,Yes
2016-12-12,BadgerysCreek,,,,,,,,,,,,,,,,,,,,,
2013-12-18,SydneyAirport,20.0,26.3,0.0,10.0,12.9,ENE,41.0,NNE,ENE,17.0,31.0,53.0,50.0,1024.1,1022.8,3.0,1.0,25.0,25.1,No,No
2015-03-25,Adelaide,11.9,22.5,0.0,3.4,,WSW,63.0,N,W,11.0,28.0,53.0,34.0,1020.5,1017.5,,,13.7,21.3,No,No
2014-12-20,Hobart,13.1,22.7,0.0,3.4,10.4,W,48.0,NNW,SSW,19.0,20.0,68.0,33.0,1011.6,1012.1,3.0,3.0,15.9,20.1,No,No
2011-06-06,MountGambier,2.0,11.4,7.8,2.2,4.1,WNW,28.0,NNW,NNW,9.0,9.0,83.0,78.0,1020.4,1018.7,1.0,7.0,6.6,10.0,Yes,Yes
2013-11-15,Ballarat,6.8,14.2,0.2,,,SSE,39.0,SSE,S,24.0,22.0,79.0,67.0,1019.4,1019.1,8.0,8.0,10.5,13.5,No,No
2016-02-09,Tuggeranong,17.2,29.6,0.0,,,,,E,NE,7.0,9.0,66.0,41.0,1020.4,1016.6,,,20.6,27.9,No,
2015-06-05,MelbourneAirport,6.4,13.8,4.2,2.0,1.3,N,50.0,N,WNW,26.0,17.0,84.0,65.0,1021.5,1022.7,7.0,7.0,8.5,12.5,Yes,No
2011-11-11,Woomera,14.0,30.6,0.0,10.5,12.1,SE,30.0,SE,WSW,19.0,13.0,35.0,16.0,1023.0,1018.5,3.0,3.0,21.2,28.3,No,No
2011-02-02,Launceston,12.4,22.6,0.8,,,WNW,33.0,,NW,0.0,15.0,76.0,70.0,1014.6,1011.6,,,14.9,22.1,No,No
2015-12-24,Bendigo,17.2,33.5,0.0,,,NNE,35.0,NE,NNE,20.0,15.0,48.0,20.0,1016.4,1012.7,,,23.7,31.9,No,No
2016-11-04,Nuriootpa,4.6,27.0,0.0,8.0,11.9,W,56.0,ESE,W,6.0,30.0,52.0,9.0,1014.1,1012.1,1.0,,16.9,26.1,No,No
2014-10-30,Brisbane,18.2,28.8,0.0,10.4,,ENE,28.0,E,NE,6.0,9.0,53.0,53.0,1017.7,1013.2,1.0,4.0,26.2,28.2,No,No
2014-10-19,Launceston,10.5,20.5,0.0,,,S,43.0,NW,N,13.0,19.0,76.0,60.0,,,2.0,8.0,16.2,20.4,No,No
2015-11-08,NorfolkIsland,14.5,21.8,0.0,4.0,9.1,WNW,30.0,NW,WNW,11.0,17.0,50.0,49.0,1017.6,1015.3,7.0,3.0,19.8,20.6,No,No
2009-10-01,Portland,5.7,14.6,0.0,2.2,4.9,WSW,37.0,WSW,WSW,20.0,24.0,69.0,80.0,1011.4,1012.6,7.0,7.0,12.5,12.4,No,No
2009-01-08,Newcastle,21.2,23.8,0.0,,,,,SE,SE,11.0,15.0,74.0,77.0,,,8.0,8.0,22.4,21.6,No,Yes
2010-10-10,PearceRAAF,12.9,21.3,,,5.1,W,61.0,W,WSW,4.0,41.0,93.0,56.0,1010.9,1012.0,8.0,2.0,15.6,18.3,,Yes
2010-06-05,Brisbane,15.6,25.2,0.0,3.4,9.6,WSW,26.0,SW,W,7.0,9.0,57.0,43.0,1010.4,1008.4,1.0,1.0,19.5,24.4,No,No
2012-07-14,Cobar,4.0,16.3,0.0,2.6,,WNW,37.0,N,NW,11.0,19.0,77.0,40.0,1016.7,1014.3,1.0,4.0,9.9,15.7,No,No
2016-08-03,Townsville,16.1,23.7,0.0,7.2,,SSW,52.0,SW,SSW,39.0,31.0,40.0,28.0,1016.6,1012.5,,,17.8,23.0,No,No
2015-01-10,Walpole,14.6,24.1,0.8,,,,,ESE,SE,22.0,33.0,75.0,53.0,1020.5,1017.5,,,18.3,22.0,No,
2010-06-16,Sydney,9.1,18.9,0.0,1.6,9.6,,,WNW,ENE,11.0,15.0,89.0,59.0,1028.9,1024.1,2.0,2.0,10.6,18.3,No,No
2015-07-07,Williamtown,6.8,17.3,0.0,4.0,6.2,WNW,41.0,W,SSW,24.0,22.0,57.0,63.0,1020.1,1020.9,2.0,5.0,10.6,14.3,No,Yes
2017-05-14,Nhil,3.6,16.4,0.0,,,SW,28.0,SE,SW,11.0,13.0,90.0,41.0,1024.2,1021.4,,,9.1,16.0,No,No
2012-10-06,Sale,5.1,13.7,0.0,5.2,0.5,SSW,30.0,E,S,11.0,15.0,76.0,87.0,1018.0,1014.6,8.0,8.0,12.0,10.4,No,Yes
2013-05-24,WaggaWagga,2.4,17.3,0.0,2.4,9.7,SW,22.0,E,WSW,7.0,17.0,71.0,36.0,1023.0,1021.4,1.0,1.0,8.1,16.6,No,No
2012-03-31,Townsville,19.3,30.6,0.0,6.6,10.5,ENE,31.0,SSW,ENE,11.0,22.0,69.0,55.0,1014.4,1010.4,0.0,6.0,27.0,29.7,No,No
2014-03-23,Newcastle,18.0,29.3,0.0,,,,,,,0.0,0.0,89.0,65.0,,,6.0,5.0,22.9,28.0,No,Yes
2011-01-23,Tuggeranong,13.9,30.4,7.2,,,WNW,33.0,,WNW,0.0,19.0,85.0,39.0,1010.5,1006.5,,,18.2,29.4,Yes,No
2011-08-12,Mildura,6.1,18.1,0.0,2.0,6.0,SSE,20.0,SE,WSW,9.0,9.0,83.0,52.0,1021.2,1019.4,1.0,6.0,9.8,17.4,No,No
2012-09-02,SalmonGums,1.7,24.6,0.0,,,NNW,37.0,NNE,WNW,17.0,13.0,51.0,25.0,,,,,16.0,24.2,No,No
2010-06-29,NorfolkIsland,14.2,19.3,0.2,2.4,8.1,SW,24.0,SSW,SW,13.0,17.0,67.0,60.0,1018.7,1017.8,1.0,1.0,17.5,18.4,No,No
2016-10-17,Katherine,26.5,38.5,0.0,12.0,,N,35.0,NNW,NNW,15.0,9.0,60.0,,1011.5,1006.6,0.0,,31.5,,No,Yes
2014-05-22,GoldCoast,17.3,24.7,0.6,,,SSE,26.0,S,E,15.0,15.0,91.0,68.0,1024.0,1021.0,,,20.0,21.8,No,No
2016-03-06,Perth,18.5,32.0,0.0,8.4,11.8,ESE,31.0,E,E,13.0,11.0,59.0,34.0,1019.7,1016.6,5.0,3.0,23.8,31.2,No,No
2009-03-03,Cairns,24.6,32.5,0.0,8.8,11.0,SE,43.0,SSE,ESE,20.0,31.0,61.0,57.0,1011.7,1008.4,1.0,1.0,28.7,31.3,No,No
2009-12-15,Tuggeranong,14.9,32.0,0.0,,,ENE,35.0,WSW,NW,7.0,17.0,65.0,29.0,1020.9,1015.7,,,18.0,30.6,No,No
2014-05-14,WaggaWagga,6.2,20.2,0.0,2.6,9.3,E,19.0,E,E,13.0,9.0,73.0,53.0,1029.0,1025.4,3.0,1.0,11.1,20.1,No,No
2016-01-10,Watsonia,14.3,35.3,0.0,6.0,10.7,SSW,31.0,NNE,SSE,4.0,9.0,79.0,20.0,1018.0,1012.9,5.0,4.0,16.7,33.1,No,No
2009-10-30,Williamtown,11.3,25.8,0.0,4.8,10.6,NE,33.0,,ESE,0.0,17.0,75.0,53.0,1022.9,1020.1,1.0,1.0,20.4,25.0,No,No
2012-02-05,Witchcliffe,13.5,22.1,0.0,,,SSE,39.0,ESE,SE,11.0,24.0,51.0,47.0,1023.5,1021.2,,,17.1,20.9,No,No
2013-09-03,MountGinini,6.4,15.7,0.0,,,NNE,26.0,SW,NNE,6.0,9.0,56.0,55.0,,,,,10.9,13.4,No,No
2016-09-28,Ballarat,3.2,14.3,0.0,,,NE,70.0,NNE,NE,24.0,41.0,98.0,69.0,1012.0,1002.5,1.0,8.0,9.8,13.1,No,Yes
2011-01-18,Penrith,19.6,28.9,0.0,,,ESE,33.0,SSW,E,9.0,22.0,70.0,54.0,,,,,22.0,27.3,No,Yes
2011-07-20,Wollongong,9.6,16.5,49.0,,,SSW,80.0,SSW,S,43.0,52.0,89.0,70.0,,1015.4,8.0,8.0,14.1,15.7,Yes,Yes
2017-02-15,Katherine,23.6,34.0,0.0,5.6,,NW,39.0,WNW,WNW,22.0,22.0,79.0,,1010.0,1006.9,4.0,,27.4,,No,No
2009-04-06,PerthAirport,14.7,29.2,0.0,8.4,10.9,ENE,48.0,E,E,20.0,24.0,49.0,18.0,1025.4,1020.0,1.0,1.0,19.3,28.8,No,No
2014-12-08,MountGinini,7.7,18.2,0.0,,,WNW,48.0,WNW,W,9.0,17.0,77.0,49.0,,,,,12.9,17.3,No,No
2013-12-20,NorahHead,19.4,24.8,0.0,,,S,46.0,NNE,NE,15.0,28.0,77.0,78.0,1016.9,1012.3,,,22.4,23.6,No,No
2013-05-01,Tuggeranong,5.2,21.5,0.0,,,WSW,43.0,W,W,4.0,19.0,82.0,37.0,1020.6,1017.0,,,11.9,18.9,No,No
2015-10-24,Albury,10.3,26.6,0.0,,,W,30.0,SE,ESE,7.0,9.0,69.0,34.0,1021.9,1018.6,,3.0,17.2,24.5,No,No
2015-01-08,Moree,20.3,32.8,0.0,11.4,,NNE,33.0,NE,NNE,20.0,11.0,52.0,34.0,1016.2,1011.5,1.0,2.0,23.9,31.1,No,No
2010-06-06,CoffsHarbour,8.9,19.4,0.0,3.0,9.6,SW,43.0,WSW,SW,19.0,22.0,45.0,39.0,1012.5,1012.8,1.0,2.0,16.5,18.6,No,No
2015-02-17,GoldCoast,22.2,29.2,0.2,,,,,,,,,63.0,63.0,1016.5,1015.2,,,27.0,26.7,No,No
2016-07-17,Launceston,3.3,13.4,0.0,,,NNW,33.0,NNW,NNW,4.0,19.0,97.0,67.0,,,8.0,7.0,8.3,12.7,No,No
2014-11-15,Cobar,28.1,37.0,0.0,16.0,,SW,54.0,SSW,SW,11.0,30.0,26.0,13.0,1008.8,1007.7,7.0,,29.5,35.2,No,Yes
2017-06-14,Darwin,16.9,30.3,0.0,5.4,10.9,E,33.0,ESE,NW,11.0,17.0,41.0,43.0,1016.6,1012.9,1.0,0.0,21.8,28.7,No,No
2013-10-16,Katherine,24.1,37.6,2.2,6.2,,SSW,46.0,S,S,11.0,30.0,56.0,93.0,1014.7,1009.7,7.0,6.0,30.0,35.0,Yes,No
2010-01-31,PerthAirport,15.7,31.8,0.0,14.2,12.5,ESE,44.0,ESE,SSE,31.0,17.0,40.0,18.0,1017.5,1012.9,0.0,1.0,20.3,31.4,No,No
2012-06-16,GoldCoast,11.7,22.9,0.0,,,N,35.0,NNW,N,9.0,24.0,83.0,55.0,1021.7,1017.0,,,16.1,21.7,No,No
2015-05-06,Watsonia,9.0,16.0,1.2,5.2,5.6,NNW,46.0,N,NNW,17.0,19.0,69.0,67.0,1013.7,1012.7,1.0,7.0,11.1,14.3,Yes,Yes
2016-02-17,Mildura,11.4,28.5,0.0,8.8,11.5,SSE,35.0,S,S,15.0,15.0,51.0,30.0,1018.5,1015.0,0.0,3.0,14.7,25.0,No,No
2012-02-21,MelbourneAirport,16.0,23.9,0.0,4.0,6.6,S,39.0,SW,SSW,15.0,13.0,78.0,54.0,1015.9,1014.4,7.0,7.0,16.7,22.1,No,No
2012-10-14,Canberra,1.6,18.6,2.8,,9.0,N,39.0,,NNW,0.0,22.0,81.0,41.0,1025.6,1022.4,7.0,1.0,9.2,18.1,Yes,No
2011-01-28,Perth,26.1,38.1,0.0,8.2,12.5,NW,50.0,N,W,17.0,20.0,34.0,43.0,1006.1,1006.0,5.0,6.0,36.4,34.3,No,No
2013-03-11,GoldCoast,21.9,27.8,1.8,,,SE,54.0,SE,SSE,37.0,39.0,67.0,63.0,1017.2,1015.3,,,25.5,26.4,Yes,No
2013-11-12,Adelaide,10.6,21.8,0.0,4.6,11.4,SSE,43.0,S,S,20.0,19.0,55.0,52.0,1020.8,1018.6,,,16.3,20.8,No,No
2011-10-22,Launceston,11.0,20.0,0.0,,,NW,33.0,NW,WNW,13.0,19.0,72.0,55.0,1023.1,1020.1,,,13.8,19.5,No,No
2016-05-21,Albany,12.2,14.8,24.6,,,,,NNE,,15.0,,95.0,,989.8,992.4,7.0,,12.4,,Yes,Yes
2010-03-23,Cobar,12.8,30.3,0.0,8.4,11.3,S,30.0,S,SSW,9.0,13.0,44.0,13.0,1020.7,1018.9,0.0,0.0,17.5,29.5,No,No
2014-03-18,Portland,11.4,20.7,0.8,2.8,8.5,WNW,50.0,NNW,WNW,13.0,30.0,99.0,58.0,1018.4,1020.4,6.0,,13.9,19.2,No,No
2016-08-03,Nhil,3.9,12.7,0.4,,,S,35.0,SW,S,9.0,20.0,98.0,63.0,1028.5,1027.4,,,6.7,12.2,No,No
2014-12-04,Bendigo,15.9,31.2,8.6,,,SSE,35.0,,SW,0.0,13.0,78.0,35.0,1009.8,1006.9,,3.0,21.1,28.7,Yes,No
2013-07-09,Nhil,0.7,11.7,0.2,,,E,20.0,E,NNE,15.0,11.0,92.0,69.0,1035.9,1032.7,,,4.4,11.3,No,No
2015-11-10,Newcastle,13.4,26.5,0.0,,,,,,,0.0,,84.0,,,,1.0,,19.0,,No,No
2012-05-03,Dartmoor,6.7,15.2,6.2,1.6,6.1,SW,39.0,,SW,0.0,19.0,100.0,76.0,1024.9,1022.5,,,9.9,13.9,Yes,Yes
2014-09-15,MelbourneAirport,6.4,18.1,0.4,2.4,0.8,ESE,26.0,NNE,SSW,9.0,7.0,90.0,69.0,1016.4,1010.9,7.0,7.0,11.3,16.0,No,No
2009-04-21,Dartmoor,4.5,24.5,0.2,2.2,6.1,NNW,26.0,,SW,0.0,11.0,91.0,36.0,1022.8,1020.2,,,10.7,24.1,No,No
2014-10-23,NorfolkIsland,14.3,20.0,0.0,5.0,10.8,SSW,33.0,SW,S,19.0,22.0,67.0,57.0,1018.6,1017.2,5.0,3.0,17.6,19.0,No,No
2009-04-23,PerthAirport,3.7,21.5,0.0,4.2,7.3,S,39.0,SSE,SW,7.0,19.0,54.0,37.0,1025.0,1022.4,7.0,1.0,14.7,21.2,No,No
2012-11-20,NorahHead,14.9,21.5,4.0,,,S,70.0,S,SSE,37.0,30.0,70.0,60.0,1020.9,1021.3,,,19.8,20.9,Yes,No
2009-05-23,Bendigo,6.8,21.3,0.0,1.4,,NNE,50.0,E,NNE,9.0,20.0,50.0,43.0,1020.8,1018.2,5.0,8.0,15.3,20.5,No,No
2014-07-03,Tuggeranong,1.2,10.0,0.0,,,SW,19.0,WSW,W,7.0,7.0,95.0,68.0,1029.2,1024.7,,,2.4,9.2,No,No
2014-07-03,NorahHead,7.7,17.1,0.0,,,NNW,19.0,S,NE,2.0,7.0,73.0,70.0,1027.0,1023.7,,,11.8,15.4,No,No
2012-08-18,Melbourne,8.9,13.4,,2.0,1.2,SW,59.0,SW,SSW,26.0,33.0,84.0,60.0,1013.3,1016.1,,,11.0,12.4,,
2011-06-28,Melbourne,6.8,15.2,0.0,1.4,4.7,SSE,20.0,N,ENE,2.0,2.0,86.0,68.0,1035.7,1033.1,8.0,1.0,8.7,13.9,No,No
2013-12-15,Adelaide,10.9,27.1,0.0,,13.3,SE,37.0,W,SW,6.0,19.0,49.0,31.0,1021.9,1019.0,,,17.7,25.6,No,No
2015-06-14,Nhil,5.5,16.6,0.0,,,ENE,20.0,E,ENE,17.0,7.0,100.0,60.0,1026.3,1023.8,,,7.1,15.7,No,No
2012-08-23,Townsville,21.7,27.6,0.0,4.1,10.6,NE,31.0,E,ENE,19.0,22.0,76.0,72.0,1019.0,1016.0,4.0,1.0,25.0,25.7,No,No
2011-07-30,MountGambier,10.9,17.8,0.2,3.2,7.3,N,50.0,N,NNW,17.0,20.0,72.0,66.0,1014.2,1012.7,7.0,6.0,12.7,16.5,No,No
2016-01-11,Nuriootpa,18.1,36.9,0.0,10.9,9.6,WSW,65.0,N,W,9.0,17.0,20.0,19.0,1008.8,1007.6,4.0,6.0,31.9,34.3,No,No
2012-07-21,Tuggeranong,-3.8,13.8,0.0,,,SE,35.0,,SE,0.0,15.0,88.0,44.0,1032.5,1030.0,,,4.5,13.4,No,No
2013-09-03,Richmond,5.5,24.6,0.0,2.4,,ENE,22.0,,NNE,0.0,4.0,79.0,42.0,1034.7,1030.8,,,13.9,24.4,No,No
2015-12-22,PearceRAAF,21.5,41.0,0.0,,13.0,NNW,59.0,ENE,S,17.0,11.0,31.0,22.0,1011.4,1008.4,,6.0,33.2,38.3,No,No
2015-10-15,NorahHead,16.7,24.4,0.2,,,NE,44.0,NNE,NE,7.0,30.0,81.0,80.0,1026.3,1022.3,,,21.1,22.4,No,No
2016-11-25,Canberra,4.7,24.3,0.0,,,N,50.0,NNW,N,11.0,35.0,41.0,31.0,1012.8,1010.9,,,15.5,22.4,No,No
2015-08-04,Perth,8.2,18.1,0.0,2.8,8.2,NE,26.0,E,E,11.0,9.0,70.0,46.0,1033.7,1030.4,7.0,5.0,12.1,17.7,No,No
2014-12-01,Mildura,18.7,32.5,0.0,13.2,12.3,WNW,43.0,WSW,WNW,17.0,17.0,65.0,29.0,1008.9,1006.0,5.0,2.0,21.1,31.1,No,No
2013-11-16,Sydney,15.7,21.7,23.0,,5.6,SSE,50.0,SSE,SSE,19.0,33.0,74.0,75.0,1016.0,1014.5,7.0,7.0,18.0,18.8,Yes,Yes
2011-06-09,MelbourneAirport,5.6,12.9,1.6,1.0,3.3,S,46.0,SW,SSW,17.0,26.0,95.0,70.0,1021.4,1020.8,7.0,5.0,8.8,11.6,Yes,No
2017-04-14,Townsville,22.9,30.1,13.2,8.6,,ENE,44.0,SE,ESE,15.0,26.0,68.0,50.0,1017.3,1013.8,1.0,8.0,26.4,29.0,Yes,No
2007-12-26,Canberra,9.8,26.3,0.0,5.2,13.0,NNW,41.0,W,NNW,6.0,19.0,63.0,35.0,1023.2,1018.0,1.0,1.0,15.3,23.9,No,No
2010-02-05,Launceston,19.5,25.8,18.2,,,NNW,44.0,NW,SSE,2.0,26.0,90.0,54.0,1011.0,1012.8,,,20.9,24.8,Yes,No
2015-01-13,Hobart,14.0,23.6,0.0,5.6,1.5,SW,39.0,N,N,11.0,15.0,70.0,50.0,1010.8,1005.6,7.0,8.0,17.5,23.0,No,Yes
2013-12-18,NorahHead,19.9,26.8,0.0,,,NNE,33.0,NE,ENE,9.0,19.0,65.0,61.0,1024.1,1023.3,,,25.0,24.6,No,No
2012-02-20,Launceston,14.2,26.1,0.0,,,NW,31.0,SE,S,13.0,11.0,68.0,39.0,1015.2,1014.3,,,18.7,24.6,No,No
2017-05-15,Mildura,1.4,19.3,0.0,2.6,6.2,SW,24.0,S,WSW,7.0,9.0,85.0,38.0,1022.1,1018.3,0.0,,6.5,18.9,No,No
2015-07-02,SalmonGums,7.8,16.3,0.0,,,NNW,35.0,NNW,NE,9.0,7.0,45.0,86.0,,,,,15.1,12.5,No,Yes
2014-10-02,Darwin,22.0,33.6,0.0,7.0,11.1,N,37.0,SW,N,4.0,26.0,62.0,49.0,1014.1,1009.4,3.0,1.0,28.6,31.0,No,No
2011-09-09,Woomera,6.7,19.3,0.2,6.8,10.7,S,56.0,SSW,SSW,33.0,35.0,68.0,29.0,1028.2,1026.0,0.0,3.0,11.2,18.3,No,No
